-2	83	36	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	100	-2	83	102
-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1
-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0
-2	91	0	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	0	2	6	0	2	6	4	9	7	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	4	11	6	4	12	6	-2	91	0
-2	91	0	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	0	2	6	0	2	6	4	9	8	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	4	11	7	4	12	7	-2	91	0
-2	91	4	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	0	2	6	0	2	6	4	9	9	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	4	11	8	4	12	8	-2	91	4
-2	32	17	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-77	0	2	6	0	2	6	-2	32	-39	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-111	-2	32	-127
-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	50	0	2	6	0	4	5	-2	32	-56	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0
-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	50	0	2	6	0	2	6	-2	32	-56	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0
-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	50	0	2	6	0	2	6	-2	32	-56	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0
-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	50	0	2	7	0	2	6	-2	32	-56	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0
-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	50	0	2	6	0	2	6	-2	32	-56	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0
-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	50	0	2	7	0	2	6	-2	32	-56	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0	-2	32	0
